image_patch,mask_patch,label,fold,ela
Tp/Tp_S_NRD_S_N_art00073_art00073_01014.tif,Gt/Tp_S_NRD_S_N_art00073_art00073_01014_gt.png,1,6,Tp/Tp_S_NRD_S_N_art00073_art00073_01014_ela.jpg
Tp/Tp_S_NRN_S_N_art20034_art20034_02335.tif,Gt/Tp_S_NRN_S_N_art20034_art20034_02335_gt.png,1,7,Tp/Tp_S_NRN_S_N_art20034_art20034_02335_ela.jpg
Tp/Tp_S_NRD_S_N_ind00085_ind00085_00482.tif,Gt/Tp_S_NRD_S_N_ind00085_ind00085_00482_gt.png,1,5,Tp/Tp_S_NRD_S_N_ind00085_ind00085_00482_ela.jpg
Tp/Tp_D_NND_M_B_sec00098_nat00033_00118.tif,Gt/Tp_D_NND_M_B_sec00098_nat00033_00118_gt.png,1,7,Tp/Tp_D_NND_M_B_sec00098_nat00033_00118_ela.jpg
Tp/Tp_D_NNN_M_N_nat10124_nat00059_11345.jpg,Gt/Tp_D_NNN_M_N_nat10124_nat00059_11345_gt.png,1,5,Tp/Tp_D_NNN_M_N_nat10124_nat00059_11345_ela.jpg
Tp/Tp_S_NRN_S_N_ind20043_ind20043_01784.tif,Gt/Tp_S_NRN_S_N_ind20043_ind20043_01784_gt.png,1,0,Tp/Tp_S_NRN_S_N_ind20043_ind20043_01784_ela.jpg
Tp/Tp_S_CND_S_N_sec00073_sec00073_10384.tif,Gt/Tp_S_CND_S_N_sec00073_sec00073_10384_gt.png,1,5,Tp/Tp_S_CND_S_N_sec00073_sec00073_10384_ela.jpg
Tp/Tp_S_NNN_M_N_art00043_art00043_10540.tif,Gt/Tp_S_NNN_M_N_art00043_art00043_10540_gt.png,1,6,Tp/Tp_S_NNN_M_N_art00043_art00043_10540_ela.jpg
Tp/Tp_S_NNN_S_N_sec00064_sec00064_11259.jpg,Gt/Tp_S_NNN_S_N_sec00064_sec00064_11259_gt.png,1,3,Tp/Tp_S_NNN_S_N_sec00064_sec00064_11259_ela.jpg
Tp/Tp_S_NRN_S_B_nat00098_nat00098_00995.tif,Gt/Tp_S_NRN_S_B_nat00098_nat00098_00995_gt.png,1,1,Tp/Tp_S_NRN_S_B_nat00098_nat00098_00995_ela.jpg
Tp/Tp_S_CNN_S_N_pla20053_pla20053_01953.tif,Gt/Tp_S_CNN_S_N_pla20053_pla20053_01953_gt.png,1,3,Tp/Tp_S_CNN_S_N_pla20053_pla20053_01953_ela.jpg
Tp/Tp_S_NRN_S_N_ani00003_ani00003_00123.tif,Gt/Tp_S_NRN_S_N_ani00003_ani00003_00123_gt.png,1,8,Tp/Tp_S_NRN_S_N_ani00003_ani00003_00123_ela.jpg
Tp/Tp_S_NRD_S_N_arc00011_arc00011_11150.jpg,Gt/Tp_S_NRD_S_N_arc00011_arc00011_11150_gt.png,1,4,Tp/Tp_S_NRD_S_N_arc00011_arc00011_11150_ela.jpg
Tp/Tp_S_CNN_S_N_arc20100_arc20100_01740.tif,Gt/Tp_S_CNN_S_N_arc20100_arc20100_01740_gt.png,1,0,Tp/Tp_S_CNN_S_N_arc20100_arc20100_01740_ela.jpg
Tp/Tp_S_NRD_S_N_ind00081_ind00081_10670.jpg,Gt/Tp_S_NRD_S_N_ind00081_ind00081_10670_gt.png,1,9,Tp/Tp_S_NRD_S_N_ind00081_ind00081_10670_ela.jpg
Tp/Tp_S_CRN_S_N_art20022_art20022_01828.tif,Gt/Tp_S_CRN_S_N_art20022_art20022_01828_gt.png,1,3,Tp/Tp_S_CRN_S_N_art20022_art20022_01828_ela.jpg
Tp/Tp_D_NNN_M_N_nat00073_nat00097_11103.jpg,Gt/Tp_D_NNN_M_N_nat00073_nat00097_11103_gt.png,1,3,Tp/Tp_D_NNN_M_N_nat00073_nat00097_11103_ela.jpg
Tp/Tp_S_NNN_S_N_sec20027_sec20027_02125.tif,Gt/Tp_S_NNN_S_N_sec20027_sec20027_02125_gt.png,1,2,Tp/Tp_S_NNN_S_N_sec20027_sec20027_02125_ela.jpg
Tp/Tp_S_NRN_S_B_cha00069_cha00069_10870.jpg,Gt/Tp_S_NRN_S_B_cha00069_cha00069_10870_gt.png,1,8,Tp/Tp_S_NRN_S_B_cha00069_cha00069_10870_ela.jpg
Tp/Tp_S_CRN_S_N_cha10143_cha10143_12227.jpg,Gt/Tp_S_CRN_S_N_cha10143_cha10143_12227_gt.png,1,9,Tp/Tp_S_CRN_S_N_cha10143_cha10143_12227_ela.jpg
Tp/Tp_D_NRN_M_N_nat10110_cha00086_11370.jpg,Gt/Tp_D_NRN_M_N_nat10110_cha00086_11370_gt.png,1,4,Tp/Tp_D_NRN_M_N_nat10110_cha00086_11370_ela.jpg
Tp/Tp_D_CRN_S_N_arc00078_art00092_11881.jpg,Gt/Tp_D_CRN_S_N_arc00078_art00092_11881_gt.png,1,9,Tp/Tp_D_CRN_S_N_arc00078_art00092_11881_ela.jpg
Tp/Tp_D_NRN_M_N_cha10168_cha10180_12302.jpg,Gt/Tp_D_NRN_M_N_cha10168_cha10180_12302_gt.png,1,7,Tp/Tp_D_NRN_M_N_cha10168_cha10180_12302_ela.jpg
Tp/Tp_S_NNN_S_B_txt00021_txt00021_20037.jpg,Gt/Tp_S_NNN_S_B_txt00021_txt00021_20037_gt.png,1,7,Tp/Tp_S_NNN_S_B_txt00021_txt00021_20037_ela.jpg
Tp/Tp_D_NRN_M_N_arc00023_nat00099_10061.tif,Gt/Tp_D_NRN_M_N_arc00023_nat00099_10061_gt.png,1,3,Tp/Tp_D_NRN_M_N_arc00023_nat00099_10061_ela.jpg
Tp/Tp_S_NRN_S_N_art20037_art20037_01843.tif,Gt/Tp_S_NRN_S_N_art20037_art20037_01843_gt.png,1,2,Tp/Tp_S_NRN_S_N_art20037_art20037_01843_ela.jpg
Tp/Tp_S_CRN_M_N_ind00033_ind00033_10400.tif,Gt/Tp_S_CRN_M_N_ind00033_ind00033_10400_gt.png,1,5,Tp/Tp_S_CRN_M_N_ind00033_ind00033_10400_ela.jpg
Tp/Tp_D_CRN_S_N_txt00047_txt00048_11320.jpg,Gt/Tp_D_CRN_S_N_txt00047_txt00048_11320_gt.png,1,9,Tp/Tp_D_CRN_S_N_txt00047_txt00048_11320_ela.jpg
Tp/Tp_S_CNN_S_N_cha00057_cha00057_10113.tif,Gt/Tp_S_CNN_S_N_cha00057_cha00057_10113_gt.png,1,0,Tp/Tp_S_CNN_S_N_cha00057_cha00057_10113_ela.jpg
Tp/Tp_D_NNN_M_N_pla10121_cha00027_11669.jpg,Gt/Tp_D_NNN_M_N_pla10121_cha00027_11669_gt.png,1,9,Tp/Tp_D_NNN_M_N_pla10121_cha00027_11669_ela.jpg
Tp/Tp_S_NNN_S_N_arc20037_arc20037_01490.tif,Gt/Tp_S_NNN_S_N_arc20037_arc20037_01490_gt.png,1,8,Tp/Tp_S_NNN_S_N_arc20037_arc20037_01490_ela.jpg
Tp/Tp_D_NRN_M_N_cha00071_cha00086_11729.jpg,Gt/Tp_D_NRN_M_N_cha00071_cha00086_11729_gt.png,1,0,Tp/Tp_D_NRN_M_N_cha00071_cha00086_11729_ela.jpg
Tp/Tp_D_NNN_S_N_ani10200_ani10199_12409.jpg,Gt/Tp_D_NNN_S_N_ani10200_ani10199_12409_gt.png,1,2,Tp/Tp_D_NNN_S_N_ani10200_ani10199_12409_ela.jpg
Tp/Tp_D_NRN_S_N_nat20019_nat20024_01523.tif,Gt/Tp_D_NRN_S_N_nat20019_nat20024_01523_gt.png,1,8,Tp/Tp_D_NRN_S_N_nat20019_nat20024_01523_ela.jpg
Tp/Tp_D_NNN_S_N_sec00021_cha00020_20014.jpg,Gt/Tp_D_NNN_S_N_sec00021_cha00020_20014_gt.png,1,1,Tp/Tp_D_NNN_S_N_sec00021_cha00020_20014_ela.jpg
Tp/Tp_D_NRN_S_N_ani10162_ani10175_12496.jpg,Gt/Tp_D_NRN_S_N_ani10162_ani10175_12496_gt.png,1,7,Tp/Tp_D_NRN_S_N_ani10162_ani10175_12496_ela.jpg
Tp/Tp_S_NNN_S_N_ani00098_ani00098_00804.tif,Gt/Tp_S_NNN_S_N_ani00098_ani00098_00804_gt.png,1,8,Tp/Tp_S_NNN_S_N_ani00098_ani00098_00804_ela.jpg
Tp/Tp_S_NNN_S_N_cha10202_cha10202_12356.jpg,Gt/Tp_S_NNN_S_N_cha10202_cha10202_12356_gt.png,1,9,Tp/Tp_S_NNN_S_N_cha10202_cha10202_12356_ela.jpg
Tp/Tp_S_NNN_S_N_nat00015_nat00015_11051.jpg,Gt/Tp_S_NNN_S_N_nat00015_nat00015_11051_gt.png,1,9,Tp/Tp_S_NNN_S_N_nat00015_nat00015_11051_ela.jpg
Tp/Tp_D_CNN_S_N_ani00087_ani00088_10102.tif,Gt/Tp_D_CNN_S_N_ani00087_ani00088_10102_gt.png,1,8,Tp/Tp_D_CNN_S_N_ani00087_ani00088_10102_ela.jpg
Tp/Tp_S_CRN_S_N_art20061_art20061_01867.tif,Gt/Tp_S_CRN_S_N_art20061_art20061_01867_gt.png,1,2,Tp/Tp_S_CRN_S_N_art20061_art20061_01867_ela.jpg
Tp/Tp_D_NNN_M_B_art00069_nat00013_11844.jpg,Gt/Tp_D_NNN_M_B_art00069_nat00013_11844_gt.png,1,4,Tp/Tp_D_NNN_M_B_art00069_nat00013_11844_ela.jpg
Tp/Tp_S_NRN_S_N_ani10194_ani10194_12400.jpg,Gt/Tp_S_NRN_S_N_ani10194_ani10194_12400_gt.png,1,3,Tp/Tp_S_NRN_S_N_ani10194_ani10194_12400_ela.jpg
Tp/Tp_S_CRN_M_B_art00018_art00018_10034.tif,Gt/Tp_S_CRN_M_B_art00018_art00018_10034_gt.png,1,0,Tp/Tp_S_CRN_M_B_art00018_art00018_10034_ela.jpg
Tp/Tp_D_NNN_S_N_sec00051_sec00055_11240.jpg,Gt/Tp_D_NNN_S_N_sec00051_sec00055_11240_gt.png,1,2,Tp/Tp_D_NNN_S_N_sec00051_sec00055_11240_ela.jpg
Tp/Tp_S_NNN_M_N_ind00100_ind00100_10631.jpg,Gt/Tp_S_NNN_M_N_ind00100_ind00100_10631_gt.png,1,2,Tp/Tp_S_NNN_M_N_ind00100_ind00100_10631_ela.jpg
Tp/Tp_S_NNN_S_N_sec20098_sec20098_02140.tif,Gt/Tp_S_NNN_S_N_sec20098_sec20098_02140_gt.png,1,9,Tp/Tp_S_NNN_S_N_sec20098_sec20098_02140_ela.jpg
Tp/Tp_D_NRN_S_B_arc00024_ani00024_20074.jpg,Gt/Tp_D_NRN_S_B_arc00024_ani00024_20074_gt.png,1,6,Tp/Tp_D_NRN_S_B_arc00024_ani00024_20074_ela.jpg
Tp/Tp_D_NNN_S_N_cha10134_pla00049_12203.jpg,Gt/Tp_D_NNN_S_N_cha10134_pla00049_12203_gt.png,1,4,Tp/Tp_D_NNN_S_N_cha10134_pla00049_12203_ela.jpg
Tp/Tp_S_CNN_S_B_nat10121_nat10121_11339.jpg,Gt/Tp_S_CNN_S_B_nat10121_nat10121_11339_gt.png,1,2,Tp/Tp_S_CNN_S_B_nat10121_nat10121_11339_ela.jpg
Tp/Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,Gt/Tp_D_NNN_S_N_txt00085_txt00086_10821_gt.png,1,7,Tp/Tp_D_NNN_S_N_txt00085_txt00086_10821_ela.jpg
Tp/Tp_S_NNN_S_N_arc20041_arc20041_01494.tif,Gt/Tp_S_NNN_S_N_arc20041_arc20041_01494_gt.png,1,5,Tp/Tp_S_NNN_S_N_arc20041_arc20041_01494_ela.jpg
Tp/Tp_S_NNN_S_N_sec00025_sec00025_01434.tif,Gt/Tp_S_NNN_S_N_sec00025_sec00025_01434_gt.png,1,6,Tp/Tp_S_NNN_S_N_sec00025_sec00025_01434_ela.jpg
Tp/Tp_D_CRN_S_O_cha00030_ani00068_10042.tif,Gt/Tp_D_CRN_S_O_cha00030_ani00068_10042_gt.png,1,5,Tp/Tp_D_CRN_S_O_cha00030_ani00068_10042_ela.jpg
Tp/Tp_S_NNN_S_N_ani00004_ani00004_00124.tif,Gt/Tp_S_NNN_S_N_ani00004_ani00004_00124_gt.png,1,1,Tp/Tp_S_NNN_S_N_ani00004_ani00004_00124_ela.jpg
Tp/Tp_S_NNN_S_N_nat00081_nat00081_00677.tif,Gt/Tp_S_NNN_S_N_nat00081_nat00081_00677_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat00081_nat00081_00677_ela.jpg
Tp/Tp_S_NRN_S_B_arc00053_arc00053_00273.tif,Gt/Tp_S_NRN_S_B_arc00053_arc00053_00273_gt.png,1,3,Tp/Tp_S_NRN_S_B_arc00053_arc00053_00273_ela.jpg
Tp/Tp_S_NNN_S_N_sec20034_sec20034_01624.tif,Gt/Tp_S_NNN_S_N_sec20034_sec20034_01624_gt.png,1,2,Tp/Tp_S_NNN_S_N_sec20034_sec20034_01624_ela.jpg
Tp/Tp_S_NNN_S_N_ind00015_ind00015_01313.tif,Gt/Tp_S_NNN_S_N_ind00015_ind00015_01313_gt.png,1,3,Tp/Tp_S_NNN_S_N_ind00015_ind00015_01313_ela.jpg
Tp/Tp_S_NRN_S_N_ind00042_ind00042_10885.jpg,Gt/Tp_S_NRN_S_N_ind00042_ind00042_10885_gt.png,1,0,Tp/Tp_S_NRN_S_N_ind00042_ind00042_10885_ela.jpg
Tp/Tp_S_NNN_S_N_pla00016_pla00016_01136.tif,Gt/Tp_S_NNN_S_N_pla00016_pla00016_01136_gt.png,1,1,Tp/Tp_S_NNN_S_N_pla00016_pla00016_01136_ela.jpg
Tp/Tp_D_CRN_M_N_art00067_nat00013_11804.jpg,Gt/Tp_D_CRN_M_N_art00067_nat00013_11804_gt.png,1,5,Tp/Tp_D_CRN_M_N_art00067_nat00013_11804_ela.jpg
Tp/Tp_D_CRN_S_O_cha00029_ani00068_10041.tif,Gt/Tp_D_CRN_S_O_cha00029_ani00068_10041_gt.png,1,4,Tp/Tp_D_CRN_S_O_cha00029_ani00068_10041_ela.jpg
Tp/Tp_S_CRN_M_N_cha10116_cha10116_12172.jpg,Gt/Tp_S_CRN_M_N_cha10116_cha10116_12172_gt.png,1,6,Tp/Tp_S_CRN_M_N_cha10116_cha10116_12172_ela.jpg
Tp/Tp_S_NNN_S_N_cha20029_cha20029_02428.tif,Gt/Tp_S_NNN_S_N_cha20029_cha20029_02428_gt.png,1,8,Tp/Tp_S_NNN_S_N_cha20029_cha20029_02428_ela.jpg
Tp/Tp_S_NNN_S_N_pla00098_pla00098_10616.jpg,Gt/Tp_S_NNN_S_N_pla00098_pla00098_10616_gt.png,1,9,Tp/Tp_S_NNN_S_N_pla00098_pla00098_10616_ela.jpg
Tp/Tp_S_NNN_S_N_pla00049_pla00049_00584.tif,Gt/Tp_S_NNN_S_N_pla00049_pla00049_00584_gt.png,1,2,Tp/Tp_S_NNN_S_N_pla00049_pla00049_00584_ela.jpg
Tp/Tp_S_NRN_M_N_nat00037_nat00037_11074.jpg,Gt/Tp_S_NRN_M_N_nat00037_nat00037_11074_gt.png,1,8,Tp/Tp_S_NRN_M_N_nat00037_nat00037_11074_ela.jpg
Tp/Tp_S_NRN_S_N_ani00033_ani00033_00153.tif,Gt/Tp_S_NRN_S_N_ani00033_ani00033_00153_gt.png,1,9,Tp/Tp_S_NRN_S_N_ani00033_ani00033_00153_ela.jpg
Tp/Tp_S_NRD_S_O_pla20057_pla20057_01957.tif,Gt/Tp_S_NRD_S_O_pla20057_pla20057_01957_gt.png,1,8,Tp/Tp_S_NRD_S_O_pla20057_pla20057_01957_ela.jpg
Tp/Tp_S_CNN_M_N_art00054_art00054_10293.tif,Gt/Tp_S_CNN_M_N_art00054_art00054_10293_gt.png,1,7,Tp/Tp_S_CNN_M_N_art00054_art00054_10293_ela.jpg
Tp/Tp_S_NNN_S_N_nat20077_nat20077_01581.tif,Gt/Tp_S_NNN_S_N_nat20077_nat20077_01581_gt.png,1,7,Tp/Tp_S_NNN_S_N_nat20077_nat20077_01581_ela.jpg
Tp/Tp_S_NRN_M_N_sec00035_sec00035_11250.jpg,Gt/Tp_S_NRN_M_N_sec00035_sec00035_11250_gt.png,1,8,Tp/Tp_S_NRN_M_N_sec00035_sec00035_11250_ela.jpg
Tp/Tp_S_NNN_S_N_sec20053_sec20053_01643.tif,Gt/Tp_S_NNN_S_N_sec20053_sec20053_01643_gt.png,1,0,Tp/Tp_S_NNN_S_N_sec20053_sec20053_01643_ela.jpg
Tp/Tp_D_NRN_S_N_nat00063_nat00061_11436.jpg,Gt/Tp_D_NRN_S_N_nat00063_nat00061_11436_gt.png,1,9,Tp/Tp_D_NRN_S_N_nat00063_nat00061_11436_ela.jpg
Tp/Tp_D_CRN_M_N_cha10137_art00021_12210.jpg,Gt/Tp_D_CRN_M_N_cha10137_art00021_12210_gt.png,1,5,Tp/Tp_D_CRN_M_N_cha10137_art00021_12210_ela.jpg
Tp/Tp_S_NNN_S_N_txt00073_txt00073_01286.tif,Gt/Tp_S_NNN_S_N_txt00073_txt00073_01286_gt.png,1,8,Tp/Tp_S_NNN_S_N_txt00073_txt00073_01286_ela.jpg
Tp/Tp_S_NRN_S_N_arc20057_arc20057_01697.tif,Gt/Tp_S_NRN_S_N_arc20057_arc20057_01697_gt.png,1,7,Tp/Tp_S_NRN_S_N_arc20057_arc20057_01697_ela.jpg
Tp/Tp_D_NRN_M_N_nat10111_nat00062_11363.jpg,Gt/Tp_D_NRN_M_N_nat10111_nat00062_11363_gt.png,1,6,Tp/Tp_D_NRN_M_N_nat10111_nat00062_11363_ela.jpg
Tp/Tp_D_NRD_S_N_cha00091_ani00058_00411.tif,Gt/Tp_D_NRD_S_N_cha00091_ani00058_00411_gt.png,1,4,Tp/Tp_D_NRD_S_N_cha00091_ani00058_00411_ela.jpg
Tp/Tp_S_NNN_S_N_nat00005_nat00005_00625.tif,Gt/Tp_S_NNN_S_N_nat00005_nat00005_00625_gt.png,1,1,Tp/Tp_S_NNN_S_N_nat00005_nat00005_00625_ela.jpg
Tp/Tp_S_NRN_S_N_nat20023_nat20023_02223.tif,Gt/Tp_S_NRN_S_N_nat20023_nat20023_02223_gt.png,1,2,Tp/Tp_S_NRN_S_N_nat20023_nat20023_02223_ela.jpg
Tp/Tp_D_CRN_M_O_art10113_art10112_11560.jpg,Gt/Tp_D_CRN_M_O_art10113_art10112_11560_gt.png,1,8,Tp/Tp_D_CRN_M_O_art10113_art10112_11560_ela.jpg
Tp/Tp_D_NRN_S_B_sec00002_ani00017_01432.tif,Gt/Tp_D_NRN_S_B_sec00002_ani00017_01432_gt.png,1,2,Tp/Tp_D_NRN_S_B_sec00002_ani00017_01432_ela.jpg
Tp/Tp_D_NRN_M_N_nat10154_nat10160_12074.jpg,Gt/Tp_D_NRN_M_N_nat10154_nat10160_12074_gt.png,1,9,Tp/Tp_D_NRN_M_N_nat10154_nat10160_12074_ela.jpg
Tp/Tp_D_NRN_M_N_nat10136_cha00085_11917.jpg,Gt/Tp_D_NRN_M_N_nat10136_cha00085_11917_gt.png,1,8,Tp/Tp_D_NRN_M_N_nat10136_cha00085_11917_ela.jpg
Tp/Tp_S_NNN_S_N_arc20088_arc20088_01728.tif,Gt/Tp_S_NNN_S_N_arc20088_arc20088_01728_gt.png,1,6,Tp/Tp_S_NNN_S_N_arc20088_arc20088_01728_ela.jpg
Tp/Tp_S_NRN_S_N_pla10126_pla10126_12126.jpg,Gt/Tp_S_NRN_S_N_pla10126_pla10126_12126_gt.png,1,9,Tp/Tp_S_NRN_S_N_pla10126_pla10126_12126_ela.jpg
Tp/Tp_D_NRN_S_N_pla10124_nat00059_11706.jpg,Gt/Tp_D_NRN_S_N_pla10124_nat00059_11706_gt.png,1,5,Tp/Tp_D_NRN_S_N_pla10124_nat00059_11706_ela.jpg
Tp/Tp_S_NNN_S_N_ani20041_ani20041_02085.tif,Gt/Tp_S_NNN_S_N_ani20041_ani20041_02085_gt.png,1,4,Tp/Tp_S_NNN_S_N_ani20041_ani20041_02085_ela.jpg
Tp/Tp_S_NNN_S_N_pla00093_pla00093_00614.tif,Gt/Tp_S_NNN_S_N_pla00093_pla00093_00614_gt.png,1,3,Tp/Tp_S_NNN_S_N_pla00093_pla00093_00614_ela.jpg
Tp/Tp_S_NRN_M_N_ani00076_ani00076_10502.tif,Gt/Tp_S_NRN_M_N_ani00076_ani00076_10502_gt.png,1,6,Tp/Tp_S_NRN_M_N_ani00076_ani00076_10502_ela.jpg
Tp/Tp_D_NRD_S_N_nat00006_cha00096_00626.tif,Gt/Tp_D_NRD_S_N_nat00006_cha00096_00626_gt.png,1,8,Tp/Tp_D_NRD_S_N_nat00006_cha00096_00626_ela.jpg
Tp/Tp_S_NNN_S_N_nat20022_nat20022_02222.tif,Gt/Tp_S_NNN_S_N_nat20022_nat20022_02222_gt.png,1,0,Tp/Tp_S_NNN_S_N_nat20022_nat20022_02222_ela.jpg
Tp/Tp_S_CNN_M_N_txt00086_txt00086_11312.jpg,Gt/Tp_S_CNN_M_N_txt00086_txt00086_11312_gt.png,1,3,Tp/Tp_S_CNN_M_N_txt00086_txt00086_11312_ela.jpg
Tp/Tp_S_CNN_M_N_pla00098_pla00098_10617.jpg,Gt/Tp_S_CNN_M_N_pla00098_pla00098_10617_gt.png,1,4,Tp/Tp_S_CNN_M_N_pla00098_pla00098_10617_ela.jpg
Tp/Tp_S_NNN_S_N_cha10172_cha10172_12284.jpg,Gt/Tp_S_NNN_S_N_cha10172_cha10172_12284_gt.png,1,1,Tp/Tp_S_NNN_S_N_cha10172_cha10172_12284_ela.jpg
Tp/Tp_S_NNN_S_N_cha00015_cha00015_00335.tif,Gt/Tp_S_NNN_S_N_cha00015_cha00015_00335_gt.png,1,9,Tp/Tp_S_NNN_S_N_cha00015_cha00015_00335_ela.jpg
Tp/Tp_S_NNN_S_N_ani20014_ani20014_02057.tif,Gt/Tp_S_NNN_S_N_ani20014_ani20014_02057_gt.png,1,2,Tp/Tp_S_NNN_S_N_ani20014_ani20014_02057_ela.jpg
Tp/Tp_S_NND_S_N_arc20076_arc20076_01716.tif,Gt/Tp_S_NND_S_N_arc20076_arc20076_01716_gt.png,1,3,Tp/Tp_S_NND_S_N_arc20076_arc20076_01716_ela.jpg
Tp/Tp_D_CRN_M_N_pla00010_pla00020_10001.tif,Gt/Tp_D_CRN_M_N_pla00010_pla00020_10001_gt.png,1,7,Tp/Tp_D_CRN_M_N_pla00010_pla00020_10001_ela.jpg
Tp/Tp_D_NRN_M_N_ani10112_ani00100_11628.jpg,Gt/Tp_D_NRN_M_N_ani10112_ani00100_11628_gt.png,1,7,Tp/Tp_D_NRN_M_N_ani10112_ani00100_11628_ela.jpg
Tp/Tp_S_NNN_S_N_pla00097_pla00097_00618.tif,Gt/Tp_S_NNN_S_N_pla00097_pla00097_00618_gt.png,1,1,Tp/Tp_S_NNN_S_N_pla00097_pla00097_00618_ela.jpg
Tp/Tp_S_NNN_S_N_ind20027_ind20027_01768.tif,Gt/Tp_S_NNN_S_N_ind20027_ind20027_01768_gt.png,1,3,Tp/Tp_S_NNN_S_N_ind20027_ind20027_01768_ela.jpg
Tp/Tp_D_NRN_M_B_nat10154_nat10159_12077.jpg,Gt/Tp_D_NRN_M_B_nat10154_nat10159_12077_gt.png,1,3,Tp/Tp_D_NRN_M_B_nat10154_nat10159_12077_ela.jpg
Tp/Tp_S_NNN_S_B_nat00065_nat00065_00975.tif,Gt/Tp_S_NNN_S_B_nat00065_nat00065_00975_gt.png,1,5,Tp/Tp_S_NNN_S_B_nat00065_nat00065_00975_ela.jpg
Tp/Tp_D_NNN_S_N_ind00070_ind00074_10930.jpg,Gt/Tp_D_NNN_S_N_ind00070_ind00074_10930_gt.png,1,4,Tp/Tp_D_NNN_S_N_ind00070_ind00074_10930_ela.jpg
Tp/Tp_S_NNN_S_N_arc10101_arc10101_11169.jpg,Gt/Tp_S_NNN_S_N_arc10101_arc10101_11169_gt.png,1,3,Tp/Tp_S_NNN_S_N_arc10101_arc10101_11169_ela.jpg
Tp/Tp_D_NRN_M_B_nat10136_arc00054_11919.jpg,Gt/Tp_D_NRN_M_B_nat10136_arc00054_11919_gt.png,1,3,Tp/Tp_D_NRN_M_B_nat10136_arc00054_11919_ela.jpg
Tp/Tp_D_NRN_M_N_nat10113_nat00062_11382.jpg,Gt/Tp_D_NRN_M_N_nat10113_nat00062_11382_gt.png,1,2,Tp/Tp_D_NRN_M_N_nat10113_nat00062_11382_ela.jpg
Tp/Tp_D_CRN_M_N_art00067_ani00096_11802.jpg,Gt/Tp_D_CRN_M_N_art00067_ani00096_11802_gt.png,1,9,Tp/Tp_D_CRN_M_N_art00067_ani00096_11802_ela.jpg
Tp/Tp_S_NNN_S_N_nat20036_nat20036_01540.tif,Gt/Tp_S_NNN_S_N_nat20036_nat20036_01540_gt.png,1,8,Tp/Tp_S_NNN_S_N_nat20036_nat20036_01540_ela.jpg
Tp/Tp_D_CRN_S_B_ani00014_ani00015_00134.tif,Gt/Tp_D_CRN_S_B_ani00014_ani00015_00134_gt.png,1,3,Tp/Tp_D_CRN_S_B_ani00014_ani00015_00134_ela.jpg
Tp/Tp_S_NNN_S_N_nat00012_nat00012_00938.tif,Gt/Tp_S_NNN_S_N_nat00012_nat00012_00938_gt.png,1,3,Tp/Tp_S_NNN_S_N_nat00012_nat00012_00938_ela.jpg
Tp/Tp_S_NRN_S_N_cha00062_cha00062_00381.tif,Gt/Tp_S_NRN_S_N_cha00062_cha00062_00381_gt.png,1,3,Tp/Tp_S_NRN_S_N_cha00062_cha00062_00381_ela.jpg
Tp/Tp_S_NRD_M_N_nat10135_nat10135_11915.jpg,Gt/Tp_S_NRD_M_N_nat10135_nat10135_11915_gt.png,1,0,Tp/Tp_S_NRD_M_N_nat10135_nat10135_11915_ela.jpg
Tp/Tp_S_NRN_S_N_art00047_art00047_01022.tif,Gt/Tp_S_NRN_S_N_art00047_art00047_01022_gt.png,1,1,Tp/Tp_S_NRN_S_N_art00047_art00047_01022_ela.jpg
Tp/Tp_D_CRN_M_N_ani10120_ani00100_11639.jpg,Gt/Tp_D_CRN_M_N_ani10120_ani00100_11639_gt.png,1,7,Tp/Tp_D_CRN_M_N_ani10120_ani00100_11639_ela.jpg
Tp/Tp_S_NNN_S_N_art20024_art20024_01830.tif,Gt/Tp_S_NNN_S_N_art20024_art20024_01830_gt.png,1,3,Tp/Tp_S_NNN_S_N_art20024_art20024_01830_ela.jpg
Tp/Tp_D_NRN_S_N_art00010_art00014_11842.jpg,Gt/Tp_D_NRN_S_N_art00010_art00014_11842_gt.png,1,9,Tp/Tp_D_NRN_S_N_art00010_art00014_11842_ela.jpg
Tp/Tp_S_CRN_S_N_cha20007_cha20007_02421.tif,Gt/Tp_S_CRN_S_N_cha20007_cha20007_02421_gt.png,1,0,Tp/Tp_S_CRN_S_N_cha20007_cha20007_02421_ela.jpg
Tp/Tp_D_NRN_S_N_ind00009_pla00050_10423.tif,Gt/Tp_D_NRN_S_N_ind00009_pla00050_10423_gt.png,1,8,Tp/Tp_D_NRN_S_N_ind00009_pla00050_10423_ela.jpg
Tp/Tp_S_CND_S_N_sec00024_sec00024_00045.tif,Gt/Tp_S_CND_S_N_sec00024_sec00024_00045_gt.png,1,5,Tp/Tp_S_CND_S_N_sec00024_sec00024_00045_ela.jpg
Tp/Tp_S_NNN_S_N_ind20025_ind20025_01766.tif,Gt/Tp_S_NNN_S_N_ind20025_ind20025_01766_gt.png,1,4,Tp/Tp_S_NNN_S_N_ind20025_ind20025_01766_ela.jpg
Tp/Tp_S_CNN_S_N_art20071_art20071_01877.tif,Gt/Tp_S_CNN_S_N_art20071_art20071_01877_gt.png,1,3,Tp/Tp_S_CNN_S_N_art20071_art20071_01877_ela.jpg
