image_path,class_id,label
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)156.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)157.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)158.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)159.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)113.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)129.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)144.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)16.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)175.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)190.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)205.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)220.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)236.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)251.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)268.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)36.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)52.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)69.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)160.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)161.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)162.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)163.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)164.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)165.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)166.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)167.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)168.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)169.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)17.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)170.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)171.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)172.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)173.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)174.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)176.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)177.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)178.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)179.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)18.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)180.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)181.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)182.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)183.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)184.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)185.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)186.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)187.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)188.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)189.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)19.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)191.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)192.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)193.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)194.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)195.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)196.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)197.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)198.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)199.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)2.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)20.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)200.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)201.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)202.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)203.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)204.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)206.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)207.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)208.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)209.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)21.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)210.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)211.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)212.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)213.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)214.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)215.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)216.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)217.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)218.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)219.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)22.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)221.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)222.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)223.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)224.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)225.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)226.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)227.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)228.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)229.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)23.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)230.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)231.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)232.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)233.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)234.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)235.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)237.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)238.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)239.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)24.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)240.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)241.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)242.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)243.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)244.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)245.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)246.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)247.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)248.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)249.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)25.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)250.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)252.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)253.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)254.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)255.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)256.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)257.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)258.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)259.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)26.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)260.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)261.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)262.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)263.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)264.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)265.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)266.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)267.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)269.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)27.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)270.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)271.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)272.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)273.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)274.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)275.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)28.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)29.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)3.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)30.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)31.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)32.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)33.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)34.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)35.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)37.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)38.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)39.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)4.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)40.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)41.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)42.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)43.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)44.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)45.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)46.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)47.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)48.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)49.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)5.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)50.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)51.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)53.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)54.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)55.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)56.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)57.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)58.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)59.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)6.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)60.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)61.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)62.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)63.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)64.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)65.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)66.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)67.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)68.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)7.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)70.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)71.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)72.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)73.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)74.jpg,Motorola-Droid-Maxx,2
Image_Manipulation_Dataset/sp-society-camera-model-identification/train/train/Motorola-Droid-Maxx/(MotoMax)75.jpg,Motorola-Droid-Maxx,2
